WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45376,2024,13,45375,2024,13,NONSENTINEL,15,15,0,,0,0,0,0,,0,,,,,7,,0,0,7,7,8,,0,0,0,0,0,0,,0,0,0,,0,AF,202413,202413,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45397,2024,16,45396,2024,16,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202416,202416,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45411,2024,18,45410,2024,18,NONSENTINEL,55,55,0,,0,0,0,0,,0,,,,,23,,0,0,23,23,32,,0,0,0,0,0,0,,0,0,0,,0,AF,202418,202418,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45432,2024,21,45431,2024,21,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202421,202421,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45446,2024,23,45445,2024,23,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202423,202423,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45467,2024,26,45466,2024,26,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202426,202426,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45502,2024,31,45501,2024,31,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202431,202431,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45537,2024,36,45536,2024,36,NONSENTINEL,4,4,0,,0,0,0,0,,0,,,,,0,,0,0,0,,4,,0,0,0,0,0,0,,0,0,0,,0,AF,202436,202436,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45572,2024,41,45571,2024,41,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202441,202441,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45607,2024,46,45606,2024,46,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202446,202446,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45642,2024,51,45641,2024,51,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202451,202451,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45663,2025,2,45662,2025,2,NONSENTINEL,6,6,0,,0,0,0,0,,0,,,,,0,,0,0,0,,6,,0,0,0,0,0,0,,0,0,0,,0,AF,202502,202502,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45677,2025,4,45676,2025,4,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202504,202504,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45698,2025,7,45697,2025,7,NONSENTINEL,5,5,0,,0,0,0,0,,0,,,,,0,,0,0,0,,5,,0,0,0,0,0,0,,0,0,0,,0,AF,202507,202507,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45733,2025,12,45732,2025,12,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202512,202512,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45768,2025,17,45767,2025,17,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202517,202517,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45803,2025,22,45802,2025,22,NONSENTINEL,3,3,0,,0,0,0,0,,0,,,,,0,,0,0,0,,3,,0,0,0,0,0,0,,0,0,0,,0,AF,202522,202522,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45838,2025,27,45837,2025,27,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202527,202527,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45873,2025,32,45872,2025,32,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202532,202532,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45908,2025,37,45907,2025,37,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202537,202537,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45943,2025,42,45942,2025,42,NONSENTINEL,8,8,0,,0,0,0,0,,0,,,,,0,,0,0,0,,8,,0,0,0,0,0,0,,0,0,0,,0,AF,202542,202542,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,41645,2014,2,41644,2014,2,NOTDEFINED,0,6,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201402,201402,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,41715,2014,12,41714,2014,12,NOTDEFINED,0,23,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201412,201412,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42023,2015,4,42022,2015,3,NOTDEFINED,28,28,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201504,201503,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42058,2015,9,42057,2015,8,NOTDEFINED,22,22,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201509,201508,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40098,2009,42,40097,2009,42,NOTDEFINED,0,28,1,0,0,,,,,,,1,,,0,,0,0,0,1,,1,,,,,,,,,,,,In ther mentioned period 37 case of +ive Flue A and 51 H1N1 were dected. ,AF,200942,200942,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42093,2015,14,42092,2015,13,NOTDEFINED,24,24,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201514,201513,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40133,2009,47,40132,2009,47,NOTDEFINED,82,82,4,7,0,0,,0,,0,,11,,,0,,0,0,0,11,,1,,,,,,,,,,,,,AF,200947,200947,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42128,2015,19,42127,2015,18,NOTDEFINED,23,23,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201519,201518,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42163,2015,24,42162,2015,23,NOTDEFINED,32,32,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,,,,AF,201524,201523,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42198,2015,29,42197,2015,28,NOTDEFINED,19,19,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201529,201528,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42233,2015,34,42232,2015,33,NOTDEFINED,19,19,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201534,201533,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42268,2015,39,42267,2015,38,NOTDEFINED,4,4,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201539,201538,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42303,2015,44,42302,2015,43,NOTDEFINED,36,36,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201544,201543,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42338,2015,49,42337,2015,48,NOTDEFINED,23,23,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,AF,201549,201548,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40168,2009,52,40167,2009,52,NOTDEFINED,70,70,0,5,0,0,,0,,0,,5,,,0,,0,0,0,5,,1,,,,,,,,,,,,,AF,200952,200952,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42401,2016,5,42400,2016,5,NOTDEFINED,105,105,3,0,3,0,0,8,,0,0,14,,,0,,0,0,0,14,91,,0,0,0,0,0,0,,0,0,,0,,AF,201605,201605,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40182,2010,1,40181,2010,1,NOTDEFINED,63,63,2,3,0,0,,0,,0,,5,,,0,,0,0,0,5,,1,,,,,,,,,,,,,AF,201001,201001,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44585,2022,4,44584,2022,4,NONSENTINEL,4,4,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202204,202204,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44606,2022,7,44605,2022,7,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202207,202207,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44620,2022,9,44619,2022,9,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202209,202209,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44641,2022,12,44640,2022,12,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202212,202212,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44655,2022,14,44654,2022,14,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202214,202214,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44676,2022,17,44675,2022,17,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202217,202217,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44690,2022,19,44689,2022,19,NONSENTINEL,0,0,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,AF,202219,202219,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44711,2022,22,44710,2022,22,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202222,202222,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44725,2022,24,44724,2022,24,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202224,202224,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44746,2022,27,44745,2022,27,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202227,202227,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44760,2022,29,44759,2022,29,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202229,202229,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44781,2022,32,44780,2022,32,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202232,202232,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44816,2022,37,44815,2022,37,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202237,202237,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44851,2022,42,44850,2022,42,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202242,202242,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44886,2022,47,44885,2022,47,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202247,202247,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44921,2022,52,44920,2022,52,NONSENTINEL,26,26,0,,,0,0,0,,0,,,,,1,,0,0,1,1,25,,0,0,0,0,0,0,,0,0,0,,0,AF,202252,202252,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44942,2023,3,44941,2023,3,NONSENTINEL,77,77,3,,0,0,0,0,,0,,3,,,3,,0,0,3,6,71,,0,0,0,0,0,0,,0,0,0,,0,AF,202303,202303,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44956,2023,5,44955,2023,5,NONSENTINEL,147,147,17,,0,0,0,0,,0,,17,,,1,,0,0,1,18,129,,0,0,0,0,0,0,,0,0,0,,0,AF,202305,202305,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44977,2023,8,44976,2023,8,NONSENTINEL,9,9,1,,0,0,0,0,,0,,1,,,0,,0,0,0,1,8,,0,0,0,0,0,0,,0,0,0,,0,AF,202308,202308,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,44991,2023,10,44990,2023,10,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,2,,0,0,2,2,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202310,202310,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45012,2023,13,45011,2023,13,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202313,202313,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45047,2023,18,45046,2023,18,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202318,202318,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45082,2023,23,45081,2023,23,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202323,202323,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45117,2023,28,45116,2023,28,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202328,202328,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45138,2023,31,45137,2023,31,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202331,202331,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40203,2010,4,40202,2010,4,NOTDEFINED,57,57,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201004,201004,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42436,2016,10,42435,2016,10,NOTDEFINED,72,72,0,0,0,0,0,22,,0,0,22,,,0,,0,0,0,22,50,,0,0,0,0,0,0,,0,0,,0,,AF,201610,201610,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45173,2023,36,45172,2023,36,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202336,202336,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45208,2023,41,45207,2023,41,NONSENTINEL,5,5,0,,3,0,0,0,,0,,3,,,0,,0,0,0,3,3,,0,0,0,0,0,0,,0,0,0,,0,AF,202341,202341,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45243,2023,46,45242,2023,46,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202346,202346,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45278,2023,51,45277,2023,51,NONSENTINEL,22,22,0,,6,0,0,0,,0,,6,,,0,,0,0,0,6,16,,0,0,0,0,0,0,,0,0,0,,0,AF,202351,202351,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45299,2024,2,45298,2024,2,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202402,202402,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45334,2024,7,45333,2024,7,NONSENTINEL,6,6,0,,0,0,0,0,,0,,,,,0,,0,0,0,,6,,0,0,0,0,0,0,,0,0,0,,0,AF,202407,202407,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45369,2024,12,45368,2024,12,NONSENTINEL,1,1,0,,0,0,0,0,,0,,,,,0,,0,0,0,,1,,0,0,0,0,0,0,,0,0,0,,0,AF,202412,202412,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45404,2024,17,45403,2024,17,NONSENTINEL,5,5,0,,0,0,0,0,,0,,,,,0,,0,0,0,,5,,0,0,0,0,0,0,,0,0,0,,0,AF,202417,202417,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45439,2024,22,45438,2024,22,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202422,202422,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45474,2024,27,45473,2024,27,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202427,202427,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45509,2024,32,45508,2024,32,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202432,202432,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45544,2024,37,45543,2024,37,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202437,202437,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45579,2024,42,45578,2024,42,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202442,202442,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45614,2024,47,45613,2024,47,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202447,202447,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45635,2024,50,45634,2024,50,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202450,202450,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45649,2024,52,45648,2024,52,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202452,202452,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45670,2025,3,45669,2025,3,NONSENTINEL,5,5,2,,0,0,0,0,,0,,2,,,0,,0,0,0,2,3,,0,0,0,0,0,0,,0,0,0,,0,AF,202503,202503,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45705,2025,8,45704,2025,8,NONSENTINEL,5,5,0,,0,0,0,0,,0,,,,,2,,0,0,2,2,3,,0,0,0,0,0,0,,0,0,0,,0,AF,202508,202508,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45740,2025,13,45739,2025,13,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202513,202513,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45775,2025,18,45774,2025,18,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202518,202518,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45810,2025,23,45809,2025,23,NONSENTINEL,6,6,0,,0,0,0,0,,0,,,,,0,,0,0,0,,6,,0,0,0,0,0,0,,0,0,0,,0,AF,202523,202523,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45845,2025,28,45844,2025,28,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202528,202528,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45880,2025,33,45879,2025,33,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202533,202533,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45901,2025,36,45900,2025,36,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202536,202536,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45915,2025,38,45914,2025,38,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202538,202538,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45936,2025,41,45935,2025,41,NONSENTINEL,0,0,0,,0,0,0,0,,0,,,,,0,,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,0,AF,202541,202541,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,45950,2025,43,45949,2025,43,NONSENTINEL,5,5,0,,0,0,0,0,,0,,,,,0,,0,0,0,,5,,0,0,0,0,0,0,,0,0,0,,0,AF,202543,202543,1,1,1
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42471,2016,15,42470,2016,15,NOTDEFINED,65,65,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,65,,0,0,0,0,0,0,,0,0,,0,,AF,201615,201615,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42506,2016,20,42505,2016,20,NOTDEFINED,45,45,0,0,0,0,0,6,,0,0,6,,,0,,0,0,0,6,39,,0,0,0,0,0,0,,0,0,,0,,AF,201620,201620,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42541,2016,25,42540,2016,25,NOTDEFINED,43,43,0,0,0,0,0,11,,0,0,11,,,0,,0,0,0,11,32,,0,0,0,0,0,0,,0,0,,0,,AF,201625,201625,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42576,2016,30,42575,2016,30,NOTDEFINED,32,32,0,0,0,0,0,1,,0,0,1,,,0,,0,0,0,1,31,,0,0,0,0,0,0,,0,0,,0,,AF,201630,201630,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40091,2009,41,40090,2009,41,NOTDEFINED,0,5,0,0,0,,,,,,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,In ther mentioned period 37 case of +ive Flue A and 51 H1N1 were dected. ,AF,200941,200941,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40217,2010,6,40216,2010,6,NOTDEFINED,26,26,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201006,201006,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,42611,2016,35,42610,2016,35,NOTDEFINED,44,44,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,44,,0,0,0,0,0,0,,0,0,,0,,AF,201635,201635,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40252,2010,11,40251,2010,11,NOTDEFINED,15,15,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201011,201011,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40273,2010,14,40272,2010,14,NOTDEFINED,10,10,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,0,,,AF,201014,201014,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40105,2009,43,40104,2009,43,NOTDEFINED,0,262,53,45,0,,,,,,,98,,,0,,0,0,0,98,,1,,,,,,,,,,,,In ther mentioned period 37 case of +ive Flue A and 51 H1N1 were dected. ,AF,200943,200943,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40287,2010,16,40286,2010,16,NOTDEFINED,6,6,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,,,,AF,201016,201016,,,
EMR,YR,NH,FLU_STH_ASIA,AFG,Afghanistan,40308,2010,19,40307,2010,19,NOTDEFINED,6,6,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,1,,,,,,,,,,0,,,AF,201019,201019,,,
